FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS_x,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_y,Zip,Num_Empl,State,mactID
1007511,SABIC INNOVATIVE PLASTICS MT. VERNON  LLC,18129.0,POSEY COUNTY,325211,2015,Lasker Steam Flow,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2c  steam generation),,,128.7,mmBtu/hr,,tons,0.0,0.0,11316,S AB IC Innovative Plastics,09-002 Lasker Boiler,1,128.7,7300.0,Coal,400,325,47620,>1000,IN,855
1007511,SABIC INNOVATIVE PLASTICS MT. VERNON  LLC,18129.0,POSEY COUNTY,325211,2011,Lasker Steam Flow,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2c  steam generation),,,128.7,mmBtu/hr,,tons,534198.1132,60.98151977,11324,S AB IC Innovative Plastics,09-002 Lasker Boiler,1,128.7,7300.0,Coal,400,325,47620,>1000,IN,855
1007511,SABIC INNOVATIVE PLASTICS MT. VERNON  LLC,18129.0,POSEY COUNTY,325211,2012,Lasker Steam Flow,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2c  steam generation),,,128.7,mmBtu/hr,,tons,0.0,0.0,11328,S AB IC Innovative Plastics,09-002 Lasker Boiler,1,128.7,7300.0,Coal,400,325,47620,>1000,IN,855
1001818,US ARMY RADFORD ARMY AMMUNITION PLANT,51750.0,RADFORD,325920,2017,GP-1,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),210.0,mmBtu/hr,,,45579.45,tons,1215603.932,138.7675721,11426,Radford Army Ammunition Plant,Boiler No. 2,1,210.0,4553.0,Coal,400,325,24143,,VA,3224
1001818,US ARMY RADFORD ARMY AMMUNITION PLANT,51750.0,RADFORD,325920,2017,GP-1,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),210.0,mmBtu/hr,,,45579.45,tons,1215603.932,138.7675721,11426,Radford Army Ammunition Plant,Boiler No. 3,1,210.0,6607.0,Coal,400,325,24143,,VA,3225
1001818,US ARMY RADFORD ARMY AMMUNITION PLANT,51750.0,RADFORD,325920,2017,GP-1,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),210.0,mmBtu/hr,,,45579.45,tons,1215603.932,138.7675721,11426,Radford Army Ammunition Plant,Boiler No. 4,1,210.0,6752.0,Coal,400,325,24143,,VA,3226
1001818,US ARMY RADFORD ARMY AMMUNITION PLANT,51750.0,RADFORD,325920,2017,GP-1,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),210.0,mmBtu/hr,,,45579.45,tons,1215603.932,138.7675721,11426,Radford Army Ammunition Plant,Boiler No. 5,1,210.0,5541.0,Coal,400,325,24143,,VA,3227
1006731,International Paper - Augusta Mill,13245.0,RICHMOND COUNTY,322121,2010,PB1,PCWD (Pulverized coal  wall-fired  dry bottom),Wood and Wood Residuals,Tier 2 (Equation C-2c  steam generation),,,680.0,mmBtu/hr,,tons,1837932.836,209.80968450000003,11616,International Paper Augusta Mills,PB1A,1,680.0,8600.0,Wet Biomass,400,322,30906,500-999,GA,339
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18137,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,889.0,mmBtu/hr,,,6666.666667,0.761035008,18138,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,889.0,mmBtu/hr,,,36666.66667,4.185692542,18457,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,889.0,mmBtu/hr,,,20000.0,2.283105023,18458,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18459,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,889.0,mmBtu/hr,,,3333.333333,0.380517504,18463,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,3333.333333,0.380517504,18531,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18532,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18533,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18534,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18541,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18544,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18545,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18546,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,889.0,mmBtu/hr,,,0.0,0.0,18547,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,190000.0,21.68949772,18651,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,120000.0,13.69863014,18652,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,190000.0,21.68949772,18658,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,240000.0,27.39726027,18659,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,70000.0,7.99086758,18660,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,889.0,mmBtu/hr,,,460000.0,52.51141553,18661,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Bituminous,Tier 4,,,889.0,mmBtu/hr,,,550909.0909,62.88916563,19433,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,3720833.333,424.7526636,20562,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,3604166.667,411.434551,20563,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,3863888.889,441.0832065,20569,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,3633333.333,414.7640791,20570,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,4270833.333000001,487.5380518,20571,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,889.0,mmBtu/hr,,,2743055.5560000003,313.1341958,20572,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,23333.33333,2.663622527,18414,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,23333.33333,2.663622527,18415,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,23333.33333,2.663622527,18416,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,23333.33333,2.663622527,18417,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,26666.66667,3.04414003,18418,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,0.0,0.0,18419,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,0.0,0.0,18420,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 4,,,500.0,mmBtu/hr,,,20000.0,2.283105023,18421,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,73333.33333,8.371385084,18590,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,70000.0,7.99086758,18591,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,146666.6667,16.74277017,18592,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,56666.666670000006,6.468797565,18593,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,63333.333329999994,7.229832572,18594,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 4,,,500.0,mmBtu/hr,,,100000.0,11.41552511,18595,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.1 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 4,,,545.0,mmBtu/hr,,,1970000.0,224.88584469999998,19301,International Paper Eastover,No. 1 Power Boiler,1,545.0,8600.0,Wet Biomass,400,322,29044,500-999,SC,2801
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.1 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 4,,,545.0,mmBtu/hr,,,2180000.0,248.8584475,19302,International Paper Eastover,No. 1 Power Boiler,1,545.0,8600.0,Wet Biomass,400,322,29044,500-999,SC,2801
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,500.0,mmBtu/hr,,,140000.0,15.98173516,19303,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,500.0,mmBtu/hr,,,190000.0,21.68949772,19304,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,423750.0,48.37328767,20503,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,371562.5,42.4158105,20504,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,5937.5,0.6777968040000001,20505,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,287500.0,32.8196347,20506,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,373437.5,42.6298516,20507,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,312.5,0.035673516,20508,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,1875.0,0.21404109600000001,20509,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 4,,,500.0,mmBtu/hr,,,195000.0,22.26027397,20510,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,2759722.222,315.0367834,20802,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,3033333.333,346.2709285,20803,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,3387500.0,386.7009132,20804,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,3056944.4439999997,348.9662608,20805,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,3191666.667,364.34550989999997,20806,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 4,,,500.0,mmBtu/hr,,,2552777.778,291.4129883,20807,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18472,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18472,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,3333.333333,0.380517504,18474,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,3333.333333,0.380517504,18474,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18476,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18476,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,16666.66667,1.9025875190000001,18478,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,16666.66667,1.9025875190000001,18478,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,16666.66667,1.9025875190000001,18480,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,16666.66667,1.9025875190000001,18480,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
